0101090019,54c8f97b-9f60-4496-87ed-7437d38a10d1
0101090517,54c8f97b-cbe8-4665-a2b2-7437d38a10d1
0102020011,54c8f97b-e7a4-4cc5-a292-7437d38a10d1
0102070020,54c8f97b-048c-4279-b9f8-7437d38a10d1
0102080017,54c8f97b-1a6c-4984-9a50-7437d38a10d1
0102080026,54c8f97b-304c-4967-92b5-7437d38a10d1
0111070010,54c8f97b-462c-4c5a-8bc3-7437d38a10d1
0117030010,54c8f97b-5ba8-4db0-a97e-7437d38a10d1
0121050011,54c8f97b-70c0-423f-b8f9-7437d38a10d1
0122020517,54c8f97b-85d8-4d29-8bc9-7437d38a10d1
0131020016,54c8f97b-9af0-45ba-ac14-7437d38a10d1
0131060010,54c8f97b-afa4-4851-9f0b-7437d38a10d1
0131060029,54c8f97b-c4bc-4d5a-b90a-7437d38a10d1
0131230012,54c8f97b-dee8-45f5-a9b0-7437d38a10d1
0132010014,54c8f97b-f8b0-466e-a7ac-7437d38a10d1
0132010023,54c8f97b-114c-449c-ad87-7437d38a10d1
0132110519,54c8f97b-31b8-43a0-932c-7437d38a10d1
0135010016,54c8f97b-46d0-4296-acdc-7437d38a10d1
0136010010,54c8f97b-5be8-42c7-90e5-7437d38a10d1
0137170515,54c8f97b-709c-4a61-a88f-7437d38a10d1
0138010027,54c8f97b-84ec-468f-80c2-7437d38a10d1
0138030010,54c8f97b-993c-4bb8-94f8-7437d38a10d1
0140010028,54c8f97b-ad8c-412d-85c5-7437d38a10d1
0141010013,54c8f97b-c1dc-4ceb-91a2-7437d38a10d1
0141060513,54c8f97b-d62c-48bb-b9ae-7437d38a10d1
0141190016,54c8f97b-ea7c-4238-84f8-7437d38a10d1
0141270019,54c8f97b-fe68-4af5-9323-7437d38a10d1
0141270028,54c8f97b-12b8-4534-be07-7437d38a10d1
0142030019,54c8f97b-276c-4a2c-badc-7437d38a10d1
0143010011,54c8f97b-3bbc-44d4-8790-7437d38a10d1
0143040019,54c8f97b-500c-4d8f-98a2-7437d38a10d1
